program_id,word,synonym,field,weight,source,needs_review
info_system,データ,データが好き|データに興味|データを学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/isa/disi/,True
info_system,ネットワーク,ネットワークが好き|ネットワークに興味|ネットワークを学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/isa/disi/,True
info_system,セキュリティ,セキュリティが好き|セキュリティに興味|セキュリティを学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/isa/disi/,True
info_system,情報,情報が好き|情報に興味|情報を学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/isa/disi/,True
info_system,システム,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/isa/disi/,True
info_system,プログラミング,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/isa/disi/,True
info_system,AI,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/isa/disi/,True
info_system,データ,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/isa/disi/,True
info_system,情報,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/isa/disi/,True
info_system,データ,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/isa/disi/,True
info_system,工学,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/isa/disi/,True
info_system,システム,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/isa/disi/,True
info_system,プログラミング,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/isa/disi/,True
info_system,AI,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/isa/disi/,True
info_system,データ,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/isa/disi/,True
info_system,ネットワーク,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/isa/disi/,True
info_system,セキュリティ,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/isa/disi/,True
info_system,情報,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/isa/disi/,True
env_innovation,環境イノベーション学部,,faculty,4,https://www.toyo.ac.jp/nyushi/undergraduate/env/,True
env_innovation,環境イノベーション学科,,department,5,https://www.toyo.ac.jp/nyushi/undergraduate/env/,True
env_innovation,環境,環境が好き|環境に興味|環境を学びたい,area,4,https://www.toyo.ac.jp/nyushi/undergraduate/env/,True
env_innovation,国際,国際が好き|国際に興味|国際を学びたい,area,4,https://www.toyo.ac.jp/nyushi/undergraduate/env/,True
env_innovation,社会課題,社会課題が好き|社会課題に興味|社会課題を学びたい,area,4,https://www.toyo.ac.jp/nyushi/undergraduate/env/,True
env_innovation,環境,環境が好き|環境に興味|環境を学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/env/,True
env_innovation,地球,地球が好き|地球に興味|地球を学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/env/,True
env_innovation,フィールド,フィールドが好き|フィールドに興味|フィールドを学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/env/,True
env_innovation,サステナビリティ,サステナビリティが好き|サステナビリティに興味|サステナビリティを学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/env/,True
env_innovation,気候変動,気候変動が好き|気候変動に興味|気候変動を学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/env/,True
env_innovation,資源,資源が好き|資源に興味|資源を学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/env/,True
env_innovation,政策,政策が好き|政策に興味|政策を学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/env/,True
env_innovation,環境,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/env/,True
env_innovation,地球,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/env/,True
env_innovation,フィールド,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/env/,True
env_innovation,サステナビリティ,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/env/,True
env_innovation,環境,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/env/,True
env_innovation,国際,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/env/,True
env_innovation,社会課題,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/env/,True
env_innovation,環境,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/env/,True
env_innovation,地球,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/env/,True
env_innovation,フィールド,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/env/,True
env_innovation,サステナビリティ,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/env/,True
env_innovation,気候変動,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/env/,True
env_innovation,資源,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/env/,True
env_innovation,政策,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/env/,True
life_science,生命科学部,,faculty,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/,True
life_science,生命科学科,,department,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/,True
life_science,生命科学,生命科学が好き|生命科学に興味|生命科学を学びたい,area,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/,True
life_science,環境,環境が好き|環境に興味|環境を学びたい,area,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/,True
life_science,実験,実験が好き|実験に興味|実験を学びたい,area,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/,True
life_science,生命科学,生命科学が好き|生命科学に興味|生命科学を学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/,True
life_science,動物,動物が好き|動物に興味|動物を学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/,True
life_science,細胞,細胞が好き|細胞に興味|細胞を学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/,True
life_science,遺伝子,遺伝子が好き|遺伝子に興味|遺伝子を学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/,True
life_science,環境,環境が好き|環境に興味|環境を学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/,True
life_science,生態,生態が好き|生態に興味|生態を学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/,True
life_science,微生物,微生物が好き|微生物に興味|微生物を学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/,True
life_science,生命科学,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/,True
life_science,動物,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/,True
life_science,細胞,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/,True
life_science,遺伝子,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/,True
life_science,生命科学,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/,True
life_science,環境,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/,True
life_science,実験,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/,True
life_science,生命科学,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/,True
life_science,動物,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/,True
life_science,細胞,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/,True
life_science,遺伝子,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/,True
life_science,環境,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/,True
life_science,生態,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/,True
life_science,微生物,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/,True
life_biomedical,生命科学部,,faculty,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/,True
life_biomedical,生体医工学科,,department,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/,True
life_biomedical,生命科学,生命科学が好き|生命科学に興味|生命科学を学びたい,area,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/,True
life_biomedical,医療,医療が好き|医療に興味|医療を学びたい,area,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/,True
life_biomedical,工学,工学が好き|工学に興味|工学を学びたい,area,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/,True
life_biomedical,医療,医療が好き|医療に興味|医療を学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/,True
life_biomedical,工学,工学が好き|工学に興味|工学を学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/,True
life_biomedical,健康,健康が好き|健康に興味|健康を学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/,True
life_biomedical,リハビリ,リハビリが好き|リハビリに興味|リハビリを学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/,True
life_biomedical,医療機器,医療機器が好き|医療機器に興味|医療機器を学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/,True
life_biomedical,データ,データが好き|データに興味|データを学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/,True
life_biomedical,生命科学,生命科学が好き|生命科学に興味|生命科学を学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/,True
life_biomedical,医療,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/,True
life_biomedical,工学,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/,True
life_biomedical,健康,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/,True
life_biomedical,リハビリ,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/,True
life_biomedical,生命科学,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/,True
life_biomedical,医療,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/,True
life_biomedical,工学,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/,True
life_biomedical,医療,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/,True
life_biomedical,工学,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/,True
life_biomedical,健康,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/,True
life_biomedical,リハビリ,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/,True
life_biomedical,医療機器,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/,True
life_biomedical,データ,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/,True
life_biomedical,生命科学,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dben/,True
life_bioresource,生命科学部,,faculty,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dbre/,True
life_bioresource,生物資源学科,,department,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dbre/,True
life_bioresource,生命科学,生命科学が好き|生命科学に興味|生命科学を学びたい,area,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dbre/,True
life_bioresource,食,食が好き|食に興味|食を学びたい,area,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dbre/,True
life_bioresource,環境,環境が好き|環境に興味|環境を学びたい,area,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dbre/,True
life_bioresource,生物資源,生物資源が好き|生物資源に興味|生物資源を学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dbre/,True
life_bioresource,植物,植物が好き|植物に興味|植物を学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dbre/,True
life_bioresource,微生物,微生物が好き|微生物に興味|微生物を学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dbre/,True
life_bioresource,農業,農業が好き|農業に興味|農業を学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dbre/,True
life_bioresource,環境,環境が好き|環境に興味|環境を学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dbre/,True
life_bioresource,食品,食品が好き|食品に興味|食品を学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dbre/,True
life_bioresource,発酵,発酵が好き|発酵に興味|発酵を学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dbre/,True
life_bioresource,生物資源,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dbre/,True
life_bioresource,植物,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dbre/,True
life_bioresource,微生物,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dbre/,True
life_bioresource,農業,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dbre/,True
life_bioresource,生命科学,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dbre/,True
life_bioresource,食,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dbre/,True
life_bioresource,環境,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dbre/,True
life_bioresource,生物資源,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dbre/,True
life_bioresource,植物,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dbre/,True
life_bioresource,微生物,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dbre/,True
life_bioresource,農業,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dbre/,True
life_bioresource,環境,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dbre/,True
life_bioresource,食品,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dbre/,True
life_bioresource,発酵,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dbre/,True
food_science,食環境科学部,,faculty,4,https://www.toyo.ac.jp/nyushi/undergraduate/fls/dfls/,True
food_science,食環境科学科,,department,5,https://www.toyo.ac.jp/nyushi/undergraduate/fls/dfls/,True
food_science,食,食が好き|食に興味|食を学びたい,area,4,https://www.toyo.ac.jp/nyushi/undergraduate/fls/dfls/,True
food_science,環境,環境が好き|環境に興味|環境を学びたい,area,4,https://www.toyo.ac.jp/nyushi/undergraduate/fls/dfls/,True
food_science,科学,科学が好き|科学に興味|科学を学びたい,area,4,https://www.toyo.ac.jp/nyushi/undergraduate/fls/dfls/,True
food_science,食,食が好き|食に興味|食を学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/fls/dfls/,True
food_science,食品,食品が好き|食品に興味|食品を学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/fls/dfls/,True
food_science,環境,環境が好き|環境に興味|環境を学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/fls/dfls/,True
food_science,栄養,栄養が好き|栄養に興味|栄養を学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/fls/dfls/,True
food_science,安全,安全が好き|安全に興味|安全を学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/fls/dfls/,True
food_science,科学,科学が好き|科学に興味|科学を学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/fls/dfls/,True
food_science,フードシステム,フードシステムが好き|フードシステムに興味|フードシステムを学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/fls/dfls/,True
food_science,食,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/fls/dfls/,True
food_science,食品,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/fls/dfls/,True
food_science,環境,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/fls/dfls/,True
food_science,栄養,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/fls/dfls/,True
food_science,食,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/fls/dfls/,True
food_science,環境,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/fls/dfls/,True
food_science,科学,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/fls/dfls/,True
food_science,食,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/fls/dfls/,True
food_science,食品,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/fls/dfls/,True
food_science,環境,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/fls/dfls/,True
food_science,栄養,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/fls/dfls/,True
food_science,安全,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/fls/dfls/,True
food_science,科学,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/fls/dfls/,True
food_science,フードシステム,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/fls/dfls/,True
food_data,食環境科学部,,faculty,4,https://www.toyo.ac.jp/nyushi/undergraduate/fls/ddsf/,True
food_data,フードデータサイエンス学科,,department,5,https://www.toyo.ac.jp/nyushi/undergraduate/fls/ddsf/,True
food_data,食,食が好き|食に興味|食を学びたい,area,4,https://www.toyo.ac.jp/nyushi/undergraduate/fls/ddsf/,True
food_data,データ,データが好き|データに興味|データを学びたい,area,4,https://www.toyo.ac.jp/nyushi/undergraduate/fls/ddsf/,True
food_data,ビジネス,ビジネスが好き|ビジネスに興味|ビジネスを学びたい,area,4,https://www.toyo.ac.jp/nyushi/undergraduate/fls/ddsf/,True
food_data,食,食が好き|食に興味|食を学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/fls/ddsf/,True
food_data,データサイエンス,データサイエンスが好き|データサイエンスに興味|データサイエンスを学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/fls/ddsf/,True
food_data,AI,AIが好き|AIに興味|AIを学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/fls/ddsf/,True
food_data,食品,食品が好き|食品に興味|食品を学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/fls/ddsf/,True
food_data,マーケティング,マーケティングが好き|マーケティングに興味|マーケティングを学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/fls/ddsf/,True
food_data,統計,統計が好き|統計に興味|統計を学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/fls/ddsf/,True
food_data,健康,健康が好き|健康に興味|健康を学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/fls/ddsf/,True
food_data,食,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/fls/ddsf/,True
food_data,データサイエンス,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/fls/ddsf/,True
food_data,AI,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/fls/ddsf/,True
food_data,食品,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/fls/ddsf/,True
food_data,食,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/fls/ddsf/,True
food_data,データ,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/fls/ddsf/,True
food_data,ビジネス,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/fls/ddsf/,True
food_data,食,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/fls/ddsf/,True
food_data,データサイエンス,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/fls/ddsf/,True
food_data,AI,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/fls/ddsf/,True
food_data,食品,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/fls/ddsf/,True
food_data,マーケティング,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/fls/ddsf/,True
food_data,統計,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/fls/ddsf/,True
food_data,健康,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/fls/ddsf/,True
food_nutrition,食環境科学部,,faculty,4,https://www.toyo.ac.jp/nyushi/undergraduate/fls/dnus/,True
food_nutrition,健康栄養学科,,department,5,https://www.toyo.ac.jp/nyushi/undergraduate/fls/dnus/,True
food_nutrition,食,食が好き|食に興味|食を学びたい,area,4,https://www.toyo.ac.jp/nyushi/undergraduate/fls/dnus/,True
food_nutrition,健康,健康が好き|健康に興味|健康を学びたい,area,4,https://www.toyo.ac.jp/nyushi/undergraduate/fls/dnus/,True
food_nutrition,資格,資格が好き|資格に興味|資格を学びたい,area,4,https://www.toyo.ac.jp/nyushi/undergraduate/fls/dnus/,True
food_nutrition,栄養,栄養が好き|栄養に興味|栄養を学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/fls/dnus/,True
food_nutrition,管理栄養士,管理栄養士が好き|管理栄養士に興味|管理栄養士を学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/fls/dnus/,True
food_nutrition,健康,健康が好き|健康に興味|健康を学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/fls/dnus/,True
food_nutrition,食事,食事が好き|食事に興味|食事を学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/fls/dnus/,True
food_nutrition,医療,医療が好き|医療に興味|医療を学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/fls/dnus/,True
food_nutrition,食品,食品が好き|食品に興味|食品を学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/fls/dnus/,True
food_nutrition,予防,予防が好き|予防に興味|予防を学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/fls/dnus/,True
food_nutrition,栄養,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/fls/dnus/,True
food_nutrition,管理栄養士,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/fls/dnus/,True
food_nutrition,健康,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/fls/dnus/,True
food_nutrition,食事,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/fls/dnus/,True
food_nutrition,食,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/fls/dnus/,True
food_nutrition,健康,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/fls/dnus/,True
food_nutrition,資格,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/fls/dnus/,True
food_nutrition,栄養,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/fls/dnus/,True
food_nutrition,管理栄養士,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/fls/dnus/,True
food_nutrition,健康,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/fls/dnus/,True
food_nutrition,食事,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/fls/dnus/,True
food_nutrition,医療,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/fls/dnus/,True
food_nutrition,食品,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/fls/dnus/,True
food_nutrition,予防,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/fls/dnus/,True
